timestamp,cpu_percent,bytes_sent,player1_pos_x,player1_pos_y,player2_pos_x,player2_pos_y,player3_pos_x,player3_pos_y,player4_pos_x,player4_pos_y
1765509691.986883,25.0,197958,3,5,17,19,1,18,18,0
1765509692.0869615,38.5,205119,2,5,18,19,1,18,18,0
1765509692.139319,28.6,207741,2,5,18,19,1,17,18,0
1765509692.2442937,18.8,215173,2,4,18,19,1,17,18,0
1765509692.2958999,50.0,216669,2,4,19,19,1,17,18,0
1765509692.3471646,50.0,218165,2,4,19,19,2,17,18,0
1765509692.4006646,60.0,219661,2,4,19,19,2,17,18,0
1765509692.508736,63.6,222653,3,4,19,19,2,17,18,0
1765509692.5612192,66.7,224149,3,4,19,19,3,17,18,0
1765509692.6118684,62.5,225645,3,4,19,19,3,17,18,0
1765509692.7126808,53.8,228637,2,4,19,19,3,17,18,0
1765509692.81315,61.5,231629,2,4,19,19,3,16,18,0
1765509692.8676224,71.4,233125,3,4,19,19,3,16,18,0
1765509692.9943497,40.0,237238,3,4,19,19,3,16,18,0
1765509693.0930648,63.6,240358,4,4,19,19,3,16,18,0
1765509693.1460385,87.5,241983,4,4,19,19,4,16,18,0
1765509693.202087,50.0,243479,4,4,19,19,4,16,18,0
1765509693.283786,30.0,246087,4,4,19,19,4,16,18,0
1765509693.3354683,60.0,247583,4,4,19,18,4,16,18,1
1765509693.389078,66.7,249079,4,4,19,18,3,16,18,1
1765509693.4456463,62.5,250575,5,4,19,18,3,16,18,1
1765509693.4964116,50.0,252071,5,4,19,18,3,16,19,1
1765509693.5472472,14.3,253567,5,4,19,18,3,17,19,1
1765509693.6468525,50.0,256559,5,4,19,18,3,17,19,1
1765509693.6977482,12.5,258055,5,4,19,17,3,17,19,1
1765509693.74915,25.0,259551,5,4,19,17,3,17,19,1
1765509693.7993774,50.0,261047,5,4,19,17,2,17,19,1
1765509693.8504384,42.9,262547,5,4,19,17,2,17,19,1
1765509693.9040556,37.5,264047,5,4,19,17,2,17,19,2
1765509693.958673,66.7,266672,5,4,19,17,2,17,19,2
1765509694.0613313,37.5,270789,4,4,19,17,2,17,19,2
1765509694.1167982,57.1,272289,4,4,19,17,2,17,19,2
1765509694.217449,26.7,276419,4,4,19,17,2,16,19,2
1765509694.2681637,33.3,278046,4,5,19,17,2,16,19,2
1765509694.318174,50.0,279546,4,5,19,17,2,16,19,2
1765509694.3687088,12.5,281046,4,5,19,17,3,16,19,2
1765509694.4195566,16.7,282546,4,5,19,17,3,16,19,2
1765509694.4704814,50.0,284046,3,5,19,17,3,16,19,2
1765509694.5775874,35.3,287046,3,5,19,17,3,16,19,2
1765509694.6292758,50.0,288546,3,5,19,17,4,16,19,2
1765509694.6808157,14.3,290046,4,5,19,17,4,16,19,2
1765509694.7803326,28.6,293046,4,5,19,18,4,17,19,2
1765509694.832146,50.0,294546,4,5,19,18,4,17,19,2
1765509694.8910959,20.0,296046,4,4,19,18,4,17,19,2
1765509694.9454544,25.0,298667,4,4,19,18,4,17,19,1
1765509695.0456681,18.8,301795,4,4,19,18,3,17,19,1
1765509695.1147568,44.4,303295,3,4,19,18,3,17,19,1
1765509695.1652045,20.0,304924,3,4,19,19,3,17,19,1
1765509695.2172914,20.0,306424,3,4,19,19,4,17,19,1
1765509695.2723148,20.0,308051,4,4,19,19,4,17,19,1
1765509695.3716197,31.2,311051,4,4,19,19,4,17,19,0
1765509695.423656,33.3,312551,4,4,19,19,4,16,19,0
1765509695.5233474,53.8,315551,5,4,19,19,4,16,19,0
1765509695.5750368,28.6,317051,5,4,19,19,4,16,19,0
1765509695.6263318,57.1,318551,5,4,19,19,4,15,19,0
1765509695.6792998,50.0,320051,5,3,19,19,4,15,19,0
1765509695.7793336,30.8,323051,5,3,18,19,4,15,19,1
1765509695.8308942,16.7,324551,5,3,18,19,5,15,19,1
1765509695.8886626,12.5,326051,5,2,18,19,5,15,19,1
1765509695.94277,62.5,328672,5,2,18,19,5,15,19,1
1765509696.04213,14.3,331800,5,2,19,19,5,15,19,2
1765509696.093299,40.0,333300,5,2,19,19,5,15,19,2
1765509696.1466162,75.0,334800,5,2,18,19,5,15,19,2
1765509696.2476096,25.0,339045,5,2,18,19,5,16,19,1
1765509696.3052623,50.0,340545,5,1,18,19,5,16,19,1
1765509696.4038887,13.3,343545,5,1,17,19,5,16,19,1
1765509696.504672,57.1,346545,4,1,17,19,6,16,19,1
1765509696.5547767,22.2,348045,4,1,17,19,6,16,19,1
1765509696.6079974,25.0,349545,4,1,17,19,6,16,19,1
1765509696.6581204,42.9,351045,4,1,17,19,7,16,19,1
1765509696.7615774,18.8,354045,3,1,17,19,7,16,18,1
1765509696.811862,57.1,355545,3,1,17,19,7,16,18,1
1765509696.9121242,16.7,358545,2,1,17,19,7,15,18,1
1765509696.963283,42.9,361170,2,1,16,19,7,15,17,1
1765509697.0641446,14.3,365295,2,1,16,19,7,16,17,1
1765509697.1164017,50.0,366795,1,1,16,19,7,16,17,1
1765509697.1674151,57.1,369421,1,1,16,19,7,16,16,1
1765509697.2181768,0.0,370921,1,1,16,19,7,16,16,1
1765509697.32141,53.3,375041,2,1,16,19,7,15,16,1
1765509697.420794,14.3,378041,2,1,16,19,7,15,17,1
1765509697.4727645,66.7,379541,2,1,16,19,7,16,17,1
1765509697.5718682,35.7,382541,3,1,16,19,7,16,16,1
1765509697.622742,71.4,384041,3,1,16,19,7,16,16,1
1765509697.6731558,33.3,385541,3,1,16,19,6,16,16,1
1765509697.7240403,0.0,387041,4,1,16,19,6,16,16,1
1765509697.7750132,28.6,388541,4,1,16,19,6,16,16,1
1765509697.8264275,75.0,390041,4,1,16,19,6,16,16,1
1765509697.87723,0.0,391541,4,1,16,19,6,16,16,1
1765509697.9800317,41.7,395662,3,1,15,19,6,16,17,1
1765509698.081264,21.4,398790,3,1,15,19,7,16,17,1
1765509698.1329446,50.0,400290,4,1,15,19,7,16,17,1
1765509698.2347162,31.2,404420,4,1,15,19,7,16,17,2
1765509698.2852864,20.0,407040,4,1,15,19,7,15,17,2
1765509698.3358395,28.6,408540,3,1,15,19,7,15,17,2
1765509698.387135,0.0,410040,3,1,15,19,7,15,17,2
1765509698.4378448,37.5,411540,3,1,15,19,7,15,17,2
1765509698.4879174,50.0,413040,3,1,15,19,6,15,17,2
1765509698.5380688,12.5,414540,3,2,15,19,6,15,17,2
1765509698.5884578,50.0,416040,3,2,15,18,6,15,17,2
1765509698.6418614,50.0,417540,3,2,15,18,6,15,17,2
1765509698.7401736,21.4,420540,3,2,15,18,7,15,17,2
1765509698.7916493,57.1,422040,3,2,16,18,7,15,17,1
1765509698.844867,50.0,423540,3,2,16,18,7,15,17,1
1765509698.94393,40.0,427665,3,1,16,18,6,15,17,1
1765509698.9953265,33.3,429165,3,1,16,18,6,15,17,2
1765509699.0459833,12.5,431790,3,1,16,18,6,15,17,2
1765509699.1074584,44.4,433290,3,1,16,18,6,16,17,2
1765509699.161224,71.4,434790,4,1,16,18,6,16,17,2
1765509699.2609909,33.3,439047,4,1,16,17,7,16,17,1
1765509699.3135245,66.7,440547,4,1,16,17,7,16,17,1
1765509699.3638413,12.5,442047,5,1,16,17,7,16,17,1
1765509699.4139838,12.5,443547,5,1,16,17,7,16,18,1
1765509699.4655712,66.7,445047,5,1,16,17,6,16,18,1
1765509699.5665147,15.4,448047,4,1,16,17,6,16,18,1
1765509699.6208925,57.1,449547,4,1,17,17,6,16,17,1
1765509699.719512,14.3,452547,4,1,17,17,5,16,17,1
1765509699.7699473,16.7,454047,4,1,17,17,5,16,17,1
1765509699.825342,62.5,455547,4,1,17,17,5,16,16,1
1765509699.8757622,28.6,457047,4,1,17,17,4,16,16,1
1765509699.9263184,37.5,459676,4,1,17,17,4,16,16,1
1765509699.9788451,60.0,461180,5,1,17,17,4,16,16,1
1765509700.0814595,20.0,465313,5,1,16,17,5,16,16,1
1765509700.181252,50.0,469451,6,1,16,17,5,16,16,1
1765509700.2337663,12.5,470955,6,1,17,17,5,16,15,1
1765509700.3368096,46.2,475091,6,1,17,17,5,17,15,1
1765509700.388233,25.0,476599,6,2,17,17,5,17,15,1
1765509700.44225,28.6,478107,6,2,17,16,5,17,16,1
1765509700.496761,66.7,479615,6,2,17,16,6,17,16,1
1765509700.5916383,37.5,482631,6,2,17,16,6,17,16,1
1765509700.6442297,60.0,484139,6,2,17,16,6,17,16,1
1765509700.6945887,42.9,485647,6,2,17,16,6,16,16,1
1765509700.8021965,21.4,488663,7,2,17,16,6,16,16,1
1765509700.8958359,21.4,491679,7,2,17,15,6,17,17,1
1765509700.9990354,53.3,495820,7,3,17,15,6,17,17,1
1765509701.051264,0.0,497456,7,3,17,14,6,17,17,2
1765509701.1047199,28.6,498964,7,3,17,14,6,17,17,2
1765509701.1561756,50.0,500472,7,3,17,14,6,16,17,2
1765509701.2063494,42.9,503110,6,3,17,14,6,16,17,2
1765509701.2584202,0.0,505738,6,3,17,15,6,16,17,2
1765509701.3151658,62.5,507246,6,3,17,15,6,16,17,2
1765509701.4146328,23.1,510262,6,2,17,15,6,16,17,2
1765509701.4663455,57.1,511770,6,2,17,15,6,16,17,3
1765509701.517264,42.9,513278,6,2,17,15,5,16,17,3
1765509701.6193492,46.7,516294,6,1,17,15,5,16,17,3
1765509701.7201881,38.5,519310,6,1,17,16,5,16,17,4
1765509701.7709386,25.0,520818,6,1,17,16,5,17,17,4
1765509701.8217938,60.0,522326,6,0,17,16,5,17,17,4
1765509701.87209,0.0,523834,6,0,18,16,5,17,17,4
1765509701.9229448,33.3,525342,6,0,18,16,5,17,17,4
1765509701.973226,66.7,527971,6,0,18,16,5,17,17,4
1765509702.0748184,20.0,532112,6,0,17,16,5,17,17,5
1765509702.1336918,33.3,533620,6,0,17,16,5,17,17,5
1765509702.228545,30.8,537770,6,0,17,16,5,16,17,5
1765509702.2909381,0.0,540402,6,0,18,16,5,16,17,5
1765509702.3433485,37.5,541914,6,0,18,16,5,16,17,5
1765509702.3934364,12.5,543426,6,0,18,16,5,16,17,5
1765509702.447237,37.5,544938,6,0,19,16,5,16,18,5
1765509702.5013614,66.7,546450,6,0,19,16,5,16,18,5
1765509702.6002767,28.6,549474,6,0,19,16,5,17,18,5
1765509702.6524134,42.9,550986,6,0,19,15,5,17,17,5
1765509702.7523131,26.7,554010,6,0,19,15,5,17,17,5
1765509702.8028107,50.0,555522,6,1,19,15,5,17,17,5
1765509702.8562021,62.5,557034,6,1,18,15,5,17,18,5
1765509702.9579062,28.6,561183,6,1,18,15,5,18,18,5
1765509703.0101573,66.7,562695,6,0,18,15,5,18,18,5
1765509703.1242692,35.3,566840,6,0,18,14,5,18,18,5
1765509703.178823,42.9,568352,6,0,18,14,6,18,18,5
1765509703.2299292,25.0,570994,5,0,18,14,6,18,18,5
1765509703.2841501,37.5,573626,5,0,18,14,6,18,18,6
1765509703.3837607,36.4,576650,5,0,18,14,7,18,18,6
1765509703.4345796,33.3,578162,6,0,18,14,7,18,18,6
1765509703.4869637,60.0,579674,6,0,19,14,7,18,18,6
1765509703.539237,0.0,581186,6,0,19,14,7,18,18,6
1765509703.5930321,37.5,582698,6,0,19,14,7,17,18,6
1765509703.645366,16.7,584210,6,0,19,14,7,17,18,6
1765509703.745179,20.0,587234,6,0,19,13,7,17,18,7
1765509703.7990735,57.1,588746,6,0,19,13,7,18,18,7
1765509703.8494155,42.9,590258,6,1,19,13,7,18,18,7
1765509703.9001334,12.5,591770,6,1,19,13,7,18,18,7
1765509703.954143,50.0,594407,6,1,19,13,7,18,18,7
1765509704.053052,21.4,598560,6,1,19,13,7,19,18,7
1765509704.1038318,50.0,600076,6,1,19,12,7,19,18,7
1765509704.1611228,62.5,601592,6,1,19,12,7,19,18,7
1765509704.256946,14.3,605754,6,0,19,12,7,19,18,7
1765509704.3587203,50.0,608913,6,0,18,12,7,19,18,8
1765509704.4618275,21.4,611945,5,0,18,12,7,19,18,8
1765509704.5601115,25.0,614977,5,0,18,13,7,19,19,8
1765509704.6140366,71.4,616493,5,0,18,13,8,19,19,8
1765509704.7142253,20.0,619525,5,0,18,12,8,19,19,9
1765509704.7665515,12.5,621041,5,0,18,12,8,19,19,9
1765509704.8667674,57.1,624073,5,0,18,12,7,19,19,9
1765509704.9174995,0.0,625589,5,0,18,11,7,19,19,9
1765509705.0187542,42.9,629746,5,0,18,11,6,19,19,9
1765509705.0692503,0.0,632387,5,0,18,11,6,19,19,9
1765509705.124209,57.1,633903,5,0,17,11,6,19,19,9
1765509705.1810992,50.0,635419,5,0,17,11,6,19,19,9
1765509705.2818007,21.4,639709,5,0,17,11,6,19,19,9
1765509705.331872,50.0,641225,5,0,16,11,6,19,19,8
1765509705.4309335,18.8,644257,5,0,16,11,6,19,19,8
1765509705.482955,66.7,645773,6,0,16,11,6,19,19,8
1765509705.5333993,40.0,647289,6,0,17,11,6,19,19,7
1765509705.5860903,25.0,648805,6,0,17,11,6,19,19,7
1765509705.6412086,62.5,650321,6,0,17,11,6,18,19,7
1765509705.6931784,62.5,651837,6,1,17,11,6,18,19,7
1765509705.743314,0.0,653353,6,1,17,12,6,18,18,7
1765509705.795023,25.0,654869,6,1,17,12,6,18,18,7
1765509705.845279,85.7,656385,6,1,17,12,6,19,18,7
1765509705.9461575,26.7,659417,7,1,18,12,6,19,17,7
1765509705.9980872,60.0,662054,7,1,18,12,6,19,17,7
1765509706.098218,26.7,666211,8,1,18,12,6,19,17,7
1765509706.1497924,66.7,667727,8,1,17,12,6,19,17,7
1765509706.2004483,50.0,670374,8,1,17,12,7,19,17,7
1765509706.2522225,0.0,671890,8,1,17,12,7,19,17,7
1765509706.3548586,30.8,676039,7,1,17,11,7,19,16,7
1765509706.4060004,0.0,677555,7,1,17,11,7,19,16,7
1765509706.4570997,44.4,679071,7,1,17,11,7,19,16,7
1765509706.5121462,42.9,680587,8,1,17,11,7,19,16,7
1765509706.5629334,14.3,682103,8,1,17,10,7,19,16,6
1765509706.6133435,57.1,683619,8,1,17,10,7,19,16,6
1765509706.6650128,57.1,685135,8,1,17,10,7,19,16,6
1765509706.7660856,14.3,688167,8,1,18,10,7,19,15,6
1765509706.8251598,62.5,689683,8,1,18,10,7,18,15,6
1765509706.9172933,15.4,692715,8,2,18,10,7,18,15,6
1765509706.9707341,50.0,694360,8,2,19,10,7,18,16,6
1765509707.0214412,66.7,695876,8,2,19,10,6,18,16,6
1765509707.121975,25.0,700034,9,2,19,10,6,18,16,6
1765509707.17545,57.1,701550,9,2,18,10,6,18,16,5
1765509707.2728262,26.7,706830,9,2,18,10,7,18,16,5
1765509707.3256993,66.7,708346,9,2,18,10,7,18,16,5
1765509707.425573,20.0,711378,9,2,19,10,8,18,17,5
1765509707.4825203,42.9,712894,8,2,19,10,8,18,17,5
1765509707.5821342,35.7,715918,8,2,19,9,8,18,17,5
1765509707.6808064,50.0,718934,9,2,19,9,8,18,17,5
1765509707.7311954,0.0,720442,9,2,19,9,8,18,17,5
1765509707.8346832,40.0,723458,9,2,19,9,8,18,17,6
1765509707.933916,21.4,726474,9,2,19,9,8,17,17,6
1765509707.9909832,42.9,729104,9,2,19,9,8,17,17,7
1765509708.090121,13.3,732249,9,2,19,9,8,16,17,7
1765509708.142187,50.0,733757,9,2,19,9,8,16,17,7
1765509708.2422585,41.7,737895,9,2,18,9,8,16,17,8
1765509708.2938774,37.5,739531,8,2,18,9,8,16,17,8
1765509708.347536,71.4,741039,8,2,18,9,8,16,17,8
1765509708.4563222,6.7,744055,8,2,17,9,9,16,17,7
1765509708.5081682,66.7,745563,8,3,17,9,9,16,17,7
1765509708.560291,14.3,747071,8,3,18,9,9,16,18,7
1765509708.6119835,55.6,748579,8,3,18,9,9,16,18,7
1765509708.6681936,60.0,750087,8,3,18,9,9,17,18,7
1765509708.7640932,15.4,753111,9,3,18,10,9,17,19,7
1765509708.8154025,37.5,754627,9,3,18,10,9,17,19,7
1765509708.915381,23.1,757675,8,3,18,10,10,17,19,7
1765509708.9706542,57.1,759326,8,3,18,9,10,17,19,8
1765509709.0652928,16.7,764480,8,3,18,9,10,16,19,8
1765509709.1166966,14.3,765996,7,3,18,9,10,16,19,8
1765509709.1759179,75.0,767512,7,3,18,9,10,16,19,8
1765509709.2693076,16.7,770690,7,3,18,10,10,16,19,8
1765509709.3704777,60.0,774863,7,3,18,10,10,16,19,8
1765509709.422105,0.0,776387,7,3,18,10,10,16,19,8
1765509709.4787254,44.4,777911,7,3,18,10,10,16,19,8
1765509709.5762672,23.1,780959,8,3,18,10,10,16,19,8
1765509709.6360304,75.0,782475,8,3,18,9,10,16,19,8
1765509709.733099,66.7,785491,8,2,18,9,9,16,19,8
1765509709.783763,12.5,786999,8,2,19,9,9,16,19,8
1765509709.8401828,71.4,788507,8,2,19,9,9,16,18,8
1765509709.891193,62.5,790015,8,2,19,9,9,16,18,8
1765509709.9932747,35.7,794153,8,1,19,9,9,16,18,9
1765509710.0441325,60.0,795796,8,1,19,9,9,16,18,9
1765509710.0949636,22.2,797312,8,1,19,9,10,16,18,9
1765509710.1469371,57.1,798828,8,0,19,9,10,16,18,9
1765509710.200029,57.1,800344,8,0,19,9,10,16,19,9
1765509710.296877,38.5,804628,8,0,19,9,11,16,19,9
1765509710.3497992,57.1,806144,9,0,19,9,11,16,19,9
1765509710.3999104,14.3,807660,9,0,19,8,11,16,19,9
1765509710.4558737,11.1,809176,9,0,19,8,11,16,19,9
1765509710.5103812,60.0,810692,9,0,19,8,10,16,19,9
1765509710.6147988,33.3,813740,10,0,19,8,10,16,19,8
1765509710.7139597,23.1,816788,10,0,19,8,10,15,19,8
1765509710.7645783,0.0,818312,10,0,19,8,10,15,19,8
1765509710.8209646,28.6,819836,10,0,18,8,10,15,18,8
1765509710.8709714,37.5,821360,10,0,18,8,10,15,18,8
1765509710.92164,22.2,822884,10,0,18,8,10,16,18,8
1765509710.9739797,33.3,824408,10,1,18,8,10,16,18,8
1765509711.0756986,15.4,828726,10,1,18,9,10,16,18,9
1765509711.1799967,42.9,831774,10,0,18,9,10,17,18,9
1765509711.2303112,57.1,834428,10,0,17,9,10,17,17,9
1765509711.2831817,14.3,837082,10,0,17,9,10,17,17,9
1765509711.3409672,33.3,838606,10,0,17,9,10,17,17,9
1765509711.3917012,25.0,840122,9,0,17,9,10,17,17,9
1765509711.444932,0.0,841638,9,0,16,9,10,17,17,8
1765509711.4963198,66.7,843154,9,0,16,9,10,17,17,8
1765509711.547845,50.0,844670,9,0,16,9,10,17,17,8
1765509711.646388,46.7,847702,9,1,16,9,10,17,17,7
1765509711.7094696,42.9,849218,9,1,16,9,10,17,17,7
1765509711.8143377,18.8,852250,9,1,16,9,10,18,17,7
1765509711.9153202,28.6,855282,9,1,17,9,10,18,18,7
1765509711.9658248,28.6,856790,9,1,17,9,9,18,18,7
1765509712.0180376,57.1,859420,9,0,17,9,9,18,18,7
1765509712.1161473,33.3,862565,9,0,16,9,9,18,17,7
1765509712.1668427,60.0,864073,9,0,16,9,8,18,17,7
1765509712.2211332,71.4,865715,8,0,16,9,8,18,17,7
1765509712.3203442,28.6,869859,8,0,16,10,8,18,17,6
1765509712.3729868,62.5,871375,8,0,16,10,8,18,17,6
1765509712.4260006,0.0,872891,8,0,16,10,8,18,17,6
1765509712.5279422,46.2,875923,8,0,16,11,8,18,17,7
1765509712.6298597,40.0,878955,8,1,16,11,7,18,17,7
1765509712.7296672,50.0,881987,8,1,16,10,7,18,17,8
1765509712.781774,0.0,883503,8,2,16,10,7,19,17,8
1765509712.8351424,50.0,885019,8,2,16,10,7,19,17,7
1765509712.8881226,42.9,886535,8,2,15,10,7,19,17,7
1765509712.98771,26.7,889696,8,3,15,10,7,19,17,7
1765509713.0440917,71.4,891212,8,3,15,10,7,19,16,7
1765509713.1420767,16.7,895370,8,3,15,10,8,19,16,7
